fecha,actual_mean,actual_min,actual_max,actual_std,predicted_mean,predicted_min,predicted_max,predicted_std
2023-11-10,13.283872834467118,-1.9980600000000008,24.799209999999995,4.158443598320375,13.31688,3.7664237,25.155813,2.132378
2023-11-11,15.64547452894438,0.9985999999999983,24.799209999999995,3.541087896486249,15.601647,8.331293,24.268913,1.7193089
2023-11-12,16.605486818181816,3.499529999999998,24.999729999999996,3.3007592136286745,16.274046,8.217883,24.44723,1.6156962
2023-11-13,16.926163913538108,6.6020199999999996,26.297539999999998,3.414087100384656,16.546413,10.08239,24.550743,1.6433532
2023-11-14,16.854478663646656,6.802539999999999,27.901699999999998,3.7884053291129023,16.496805,10.557379,26.026503,1.6772732
2023-11-15,16.17101566101695,3.599789999999999,29.19951,4.1176166817559166,15.871003,8.315991,24.170542,1.7838376
2023-11-16,15.856030587570618,2.797709999999998,27.80144,3.7162703243598916,15.688718,9.943752,24.626223,1.7027066
2023-11-17,14.793830985277461,2.2017199999999986,26.297539999999998,4.04912858717069,14.669668,6.576837,23.913214,1.7299557
2023-11-18,14.878270419026046,7.398529999999998,25.501029999999997,3.4750067653284327,14.93435,8.3756485,23.837177,1.753932
2023-11-19,14.80953498866213,5.900199999999999,24.598689999999998,3.3978982784344502,14.95119,7.424341,23.822887,1.7263736
2023-11-20,13.44139268707483,1.7004199999999983,26.397799999999997,4.322546064092675,13.655569,5.052316,23.68189,1.967494
2023-11-21,11.771042866817155,-5.200810000000001,30.001589999999997,5.431817065813723,11.707129,4.930367,24.504604,2.2736802
2023-11-22,11.043717799097065,-6.598880000000001,25.400769999999998,5.04593605499507,10.782104,4.8829775,24.064392,2.2445414
2023-11-23,10.456654229471315,-3.401700000000001,24.19765,4.4964574216133855,10.332313,4.151807,22.885046,2.3076022
2023-11-24,10.9085771509009,0.402609999999999,23.000099999999996,3.9307417152956488,10.936492,3.759787,23.411812,2.0427086
2023-11-25,10.883430608108107,-3.5019600000000004,23.200619999999997,3.974929159779316,11.060312,3.7213135,24.535852,2.224435
2023-11-26,10.110259695603157,1.1991199999999977,22.79958,3.9484073903961576,10.497601,2.9407132,23.466713,2.1567678
2023-11-27,10.720091997742662,-0.5999900000000018,21.89724,4.0044692907928505,11.097472,2.8324323,23.73605,2.127763
2023-11-28,12.230866892655367,-4.298470000000001,21.602030000000003,3.684445032632242,12.395674,5.87012,23.219255,1.9798548
2023-11-29,13.405611176470586,-1.301810000000002,21.802549999999997,3.4999897877727992,13.407099,6.5950475,22.591448,1.7501853
2023-11-30,13.504389175141242,0.7980799999999988,22.79958,4.173116159632197,13.488598,6.735678,22.490358,1.8023081
2023-12-01,10.412126832579183,-4.69951,22.89984,5.041125376912256,10.709084,4.2775197,23.475836,2.2747445
2023-12-02,8.356765107344632,-8.899289999999999,22.599059999999998,4.9768963878769,8.8519745,2.332294,22.830845,2.3624134
2023-12-03,7.592149003397507,-7.200440000000001,22.29828,4.893527734476119,8.241034,2.2401347,22.550173,2.4737122
2023-12-04,9.13270502831257,-5.000290000000001,21.89724,4.141401843916212,9.587899,1.3738111,22.100502,2.1447644
2023-12-05,8.111055728813557,-6.99992,22.79958,4.980682823880004,8.655668,0.15210047,21.712051,2.3742077
2023-12-06,8.506576512415348,-3.6022200000000004,22.29828,5.038949230727605,9.000074,0.06379569,21.782047,2.3077972
2023-12-07,9.950943163841806,-1.301810000000002,22.599059999999998,4.765158405607338,10.312992,3.545172,21.565477,2.0968406
2023-12-08,10.685289446327683,-3.99769,22.39854,4.596208114931828,10.777817,4.00468,23.022467,2.2004533
2023-12-09,12.035341252821668,-1.301810000000002,24.002699999999997,4.3911770868494395,11.968548,4.4627047,21.93922,1.8873644
2023-12-10,13.834413532731375,2.9982299999999977,24.002699999999997,3.654295956110271,13.654367,6.259336,21.38417,1.743476
2023-12-11,14.035893050847456,4.401869999999997,24.19765,3.786269056486953,13.6677065,7.3924613,23.692831,1.7021477
2023-12-12,13.483720539932508,1.4998999999999987,23.40114,4.084320560794561,13.332863,6.6034203,24.353386,1.7820853
2023-12-13,10.663576382022471,-5.702110000000001,24.19765,4.774433714044016,10.455452,3.801667,22.837774,2.2388794
2023-12-14,9.161309831460672,-7.802,22.498800000000003,4.631654337020985,9.24929,1.8098887,22.520374,2.3077872
2023-12-15,9.737299316143496,-5.200810000000001,21.602030000000003,3.9703791412267595,9.844879,2.409676,21.587719,2.105381
2023-12-16,8.782737443946187,-1.2015500000000006,22.39854,4.372409767409862,8.992415,3.085338,21.724236,2.0697982
2023-12-17,7.993124370786516,-2.8001400000000007,21.802549999999997,4.443988932809447,8.397828,0.16775087,21.218195,2.3523812
2023-12-18,7.543562786516853,-3.5019600000000004,21.100730000000002,4.459194989429089,8.047157,1.0882581,21.062574,2.325051
2023-12-19,7.517642789651292,-4.5992500000000005,21.200989999999997,4.566727897309611,7.9275017,0.75146616,22.557428,2.2611325
2023-12-20,8.380823622047243,-4.799770000000001,21.40151,4.4691477781666915,8.620116,1.6026789,22.135685,2.2753038
2023-12-21,9.294001,-3.0006600000000003,20.59943,4.102629450089783,9.517733,1.2940221,21.29011,2.0430794
2023-12-22,10.207261955056177,-3.6022200000000004,20.799949999999995,3.990931956166556,10.308596,3.9932995,21.761024,1.9443856
2023-12-23,8.902530022446687,-0.8005100000000014,19.99787,3.9796716139448227,9.290393,2.378553,22.286716,2.0585413
2023-12-24,8.28030867117117,-1.7975400000000012,20.298649999999995,4.2429226248099114,8.81915,-0.0835018,20.979458,2.0636704
2023-12-25,7.964508413948256,-2.3991000000000016,20.799949999999995,4.635206542851471,8.46576,1.4371232,20.839575,2.1896093
2023-12-26,7.490434999999999,-3.5019600000000004,21.100730000000002,4.895182785159646,8.040108,1.4374468,21.5427,2.4038522
2023-12-27,7.8632172860360345,-4.5992500000000005,21.100730000000002,4.956453732143143,8.258021,1.870558,22.036171,2.3819942
2023-12-28,8.521955191011234,-1.7975400000000012,23.000099999999996,4.90925831949219,8.695791,2.6171117,21.707464,2.3182888
2023-12-29,9.570191640449435,-2.19858,23.80218,4.400334072547759,9.415858,3.1881015,20.044725,1.9774202
2023-12-30,9.894565910112357,-2.19858,22.097759999999997,4.244330103898977,9.9916525,2.2706819,21.851212,1.9697156
2023-12-31,9.38165049493813,-4.69951,22.39854,4.325477679412679,9.49851,4.186122,21.690462,2.0346696
2024-01-01,9.169551644144143,-4.799770000000001,21.00047,4.623875458688498,9.205804,1.3179808,21.550243,2.082878
2024-01-02,10.258508354002254,-0.0986900000000014,21.997500000000002,4.450095575340541,10.128271,3.0867043,21.68802,2.0050702
2024-01-03,11.92108211235955,0.402609999999999,21.802549999999997,3.98443277298593,11.726528,4.585522,20.220545,1.8311183
2024-01-04,10.478533934977579,-2.3991000000000016,21.301249999999996,4.426648601902602,10.546765,3.3519075,20.171236,1.9343126
2024-01-05,8.305316008968608,-7.802,21.802549999999997,4.886296109082568,8.473813,-0.35602888,19.224756,2.1710973
2024-01-06,7.279053187429852,-10.59814,20.799949999999995,4.969626274161026,7.5328956,1.3563962,18.365055,2.1370478
2024-01-07,6.775415977528088,-11.60074,20.799949999999995,5.12996806757218,6.998576,-0.531342,18.56374,2.3849187
2024-01-08,5.797725799549548,-11.801260000000001,21.200989999999997,5.515064467534538,6.161632,-1.1906881,19.859749,2.4319928
2024-01-09,6.668158267716534,-8.999550000000001,21.802549999999997,5.215235439958662,7.068019,-3.3388622,19.520355,2.358855
2024-01-10,7.377880855855854,-7.40096,22.39854,5.380382838925164,7.9697866,0.24336007,19.526373,2.2276177
2024-01-11,6.761109988738738,-7.10018,24.999729999999996,5.946118063738146,7.3352604,0.69704175,20.33657,2.440974
2024-01-12,6.827260786516852,-5.200810000000001,25.20025,6.069887527914507,7.237242,-2.7829492,20.834295,2.4679534
2024-01-13,8.784312128378376,-1.001030000000001,25.400769999999998,5.180403029788952,8.827902,1.853895,20.865906,2.2069612
2024-01-14,11.410439977502811,-2.19858,24.999729999999996,4.63187769391367,11.262946,2.0332236,23.249905,2.1171868
2024-01-15,12.827929887260428,-2.0983200000000006,24.999729999999996,4.107448861862721,12.528827,6.4869237,21.01235,1.7463927
2024-01-16,13.399189147025812,-1.9980600000000008,26.59832,4.388640889624819,12.995315,7.438979,22.863792,1.768757
2024-01-17,13.288077387387386,-3.0006600000000003,22.39854,3.902890872531816,12.702427,4.777847,22.28876,1.7365093
2024-01-18,12.492004309764308,-4.298470000000001,21.200989999999997,4.165942205303749,12.137969,4.876892,19.55945,1.7774003
2024-01-19,7.893253524130189,-6.39836,21.50177,5.559385814398473,8.245754,-0.1809631,19.865442,2.4080353
2024-01-20,6.550728542600896,-4.69951,21.200989999999997,5.028777963826457,7.0138283,-3.873239,18.626629,2.283518
2024-01-21,8.246162858744393,-2.499360000000001,20.298649999999995,4.472929290639232,8.574701,2.841084,19.401562,2.1245286
2024-01-22,9.844316374859707,1.1991199999999977,20.49917,3.9229721576113588,10.115749,2.7366674,19.766497,1.8772213
2024-01-23,12.487774465691787,2.001199999999999,23.10036,3.328848150503731,12.42913,5.5903435,20.96177,1.6142755
2024-01-24,13.321726895388075,4.401869999999997,23.000099999999996,3.098220345494756,13.193547,6.71336,21.218285,1.5686806
2024-01-25,13.59674822072072,3.8003099999999987,24.002699999999997,3.582228947945093,13.273906,7.6694603,21.474955,1.6401775
2024-01-26,13.26186662542182,4.401869999999997,24.49843,3.9303863703032857,12.840781,5.847131,21.602213,1.61824
2024-01-27,13.025372724215245,4.502129999999998,23.601659999999995,3.5739566133130185,12.680146,6.77129,20.783386,1.5896293
2024-01-28,12.510769876404492,2.6027599999999977,23.40114,3.6559951577255085,12.270394,6.261879,20.306479,1.6303855
2024-01-29,12.005389910011246,1.0988599999999995,22.699319999999997,3.847248273326059,11.751489,6.475671,21.2856,1.7592798
2024-01-30,11.305794354657687,2.402239999999998,23.200619999999997,3.9459067798431624,11.216836,4.832107,21.0523,1.7463423
2024-01-31,10.987447912457911,1.0988599999999995,23.200619999999997,3.9011347148589803,11.000615,4.653049,19.092978,1.5568656
2024-02-01,10.8858001010101,-1.001030000000001,23.40114,3.7414535166083502,10.869296,4.1328263,18.77067,1.595837
2024-02-02,11.105983195067262,0.3023499999999977,23.000099999999996,3.4971979227945353,11.15282,5.7044396,20.909061,1.8313135
2024-02-03,11.153478060538115,1.9009399999999979,21.997500000000002,3.33988259399011,11.208349,4.952949,21.182463,1.7418022
2024-02-04,11.482896599326597,3.7000499999999974,22.79958,3.300027391060819,11.538217,4.136905,21.21712,1.7511936
2024-02-05,11.109357876404493,0.402609999999999,21.997500000000002,3.4956112933742953,11.153542,4.679194,21.09766,1.7802584
2024-02-06,11.268904826038156,-3.8974300000000004,22.89984,3.7730933244171716,11.254529,5.708223,21.767614,1.8202823
2024-02-07,11.143024943946187,-3.8027400000000013,23.902440000000002,4.4929412231157135,11.123497,4.715043,20.96973,1.8159254
2024-02-08,12.118926835016834,-4.498990000000001,23.30088,4.184730886119829,11.594608,4.940171,20.487524,1.8276184
2024-02-09,11.829793937007873,-2.19858,24.19765,4.457824637041072,11.597497,6.3920503,20.482683,1.8042803
2024-02-10,9.504393714609286,-7.6014800000000005,23.601659999999995,5.1012448204118,9.383338,1.2695106,20.103785,1.9788231
2024-02-11,8.812435163841807,-6.99992,21.200989999999997,4.76689855204909,8.774403,1.459943,19.400549,1.9778364
2024-02-12,12.21069495475113,-4.198210000000001,21.89724,4.250881146147934,11.972901,5.581139,20.13619,1.6009396
2024-02-13,13.61809121758737,-1.7975400000000012,24.097389999999997,4.065779002444917,13.228728,8.347041,20.63013,1.5607417
2024-02-14,14.364770483689536,4.99786,24.398169999999997,3.473899464813711,14.032209,8.373361,20.88788,1.4775709
2024-02-15,13.95364760992108,-0.8005100000000014,22.599059999999998,3.0720120002703264,13.536696,7.9622545,21.50713,1.4457412
2024-02-16,11.490112593010146,-6.7994,21.50177,3.86581242252584,11.492991,5.6784773,20.507729,1.726426
2024-02-17,11.626122364864864,-3.3014400000000013,22.599059999999998,3.871110826697235,11.558228,6.0828557,20.881485,1.7030842
2024-02-18,12.197041191011234,1.3996400000000004,24.19765,3.5051372636777933,12.07699,6.023812,19.87131,1.5799618
2024-02-19,12.984232393258427,-3.1009200000000017,24.799209999999995,3.6307243474343283,12.7415085,6.163095,20.880592,1.5665818
2024-02-20,12.626573352080989,-1.9980600000000008,23.80218,3.478869109733685,12.446028,5.6808896,21.175333,1.6712729
2024-02-21,11.874632067415728,3.19875,21.602030000000003,3.455802283885463,11.712527,5.849438,20.277084,1.7147229
2024-02-22,12.389312725225224,-1.9980600000000008,21.602030000000003,4.2576700608931874,12.208072,5.85771,21.24094,1.6825665
2024-02-23,8.865470011248593,-8.197470000000001,21.802549999999997,5.104137504194128,8.750899,1.3511639,20.654123,2.060206
2024-02-24,8.279015095398426,-10.59814,21.40151,4.73133284962321,8.357224,0.60670185,20.423073,1.9267945
2024-02-25,10.325781158605173,-7.200440000000001,21.00047,4.199411497722368,10.453082,3.3478224,18.284376,1.7424425
2024-02-26,9.189918524774773,-7.40096,20.49917,4.56470706950137,9.357151,1.3013974,20.057411,1.9851657
2024-02-27,8.441050428893904,-10.202670000000001,21.00047,4.731346671523956,8.298719,-0.9001834,20.061796,2.0373983
2024-02-28,9.271403340832395,-10.79866,21.40151,4.333977716299835,9.3094425,2.5056598,20.183775,1.9737136
2024-02-29,9.720070834272828,-5.200810000000001,21.40151,4.234479945482682,9.905924,3.4919162,20.600855,1.7543492
2024-03-01,8.884120506756755,-6.39836,20.19839,4.470052217773117,9.097153,2.495212,21.084034,2.0246258
2024-03-02,8.209747303370785,-7.40096,20.59943,4.703809202863413,8.749329,1.783963,20.086254,2.0557904
2024-03-03,7.49007392333709,-10.59814,21.00047,4.9151984397505375,7.835163,2.3629572,19.868155,1.9904302
2024-03-04,9.626411223344554,-7.40096,21.100730000000002,4.250481974331794,9.870175,3.3917456,18.24267,1.7530252
2024-03-05,9.63974153932584,-7.40096,20.799949999999995,4.364857791497342,9.815761,2.605573,20.71635,2.0415068
2024-03-06,9.560377654320986,-4.69951,21.00047,3.851390896729926,9.877943,4.3418374,20.207403,1.6705797
2024-03-07,9.85719316085489,-5.200810000000001,21.997500000000002,3.991188743067023,10.044765,2.4375157,19.461388,1.8500657
2024-03-08,8.92322341216216,-7.10018,20.59943,4.3363971756372885,9.099698,1.9201186,20.635393,1.9640352
2024-03-09,8.318038410372038,-6.097580000000001,21.40151,4.672102116336369,8.765771,1.6229407,19.561625,1.9345005
2024-03-10,9.500734560810809,-6.899660000000001,21.50177,4.402084504149572,9.761688,3.3207746,20.305616,1.9624732
2024-03-11,10.123090779661014,-5.90263,20.59943,4.120057117571687,10.276103,3.901346,20.842663,1.8503025
2024-03-12,10.927858885135134,-4.3987300000000005,20.398909999999997,3.3424704057471306,11.207545,5.608333,20.637278,1.609647
2024-03-13,12.404300316027086,1.3996400000000004,21.602030000000003,2.969446149324403,12.534773,6.1153436,20.524725,1.4912286
2024-03-14,12.91412987598647,0.9985999999999983,22.198019999999996,3.0404721653650952,12.95155,7.6691365,21.193178,1.4159681
